index,workerId,trueClassLabel,predictClassLabel,predictedProb
10107,190-330-掌上PC板测试_1463737880----14271487,no,no,0.0
10108,190-330-掌上PC板测试_1463737880----14519449,no,no,0.0
10109,190-330-掌上PC板测试_1463737880----6632811,no,no,0.0
10110,190-330-掌上PC板测试_1463737880----15280052,no,no,0.0
10111,190-330-掌上PC板测试_1463737880----3152830,no,no,0.0
10112,190-330-掌上PC板测试_1463737880----16496782,no,no,0.0
10113,190-330-掌上PC板测试_1463737880----1720065,no,no,0.0
10114,190-330-掌上PC板测试_1463737880----1595765,no,no,0.0
10115,190-330-掌上PC板测试_1463737880----187820,no,no,0.0
10116,190-330-掌上PC板测试_1463737880----16937048,no,no,0.0
10117,190-330-掌上PC板测试_1463737880----13964940,no,no,0.0
10118,190-330-掌上PC板测试_1463737880----4850833,no,no,0.0
10119,190-330-掌上PC板测试_1463737880----7020321,no,no,0.0
10120,190-330-掌上PC板测试_1463737880----16739335,no,no,0.0
10121,190-330-掌上PC板测试_1463737880----16738487,no,no,0.0
10122,190-330-掌上PC板测试_1463737880----16740312,no,no,0.0
10123,190-330-掌上PC板测试_1463737880----1824267,no,no,0.0
10124,190-330-掌上PC板测试_1463737880----14210529,no,no,0.0
10125,190-330-掌上PC板测试_1463737880----15424597,no,no,0.0
10126,190-330-掌上PC板测试_1463737880----14286972,no,no,0.0
10127,190-330-掌上PC板测试_1463737880----6181422,no,no,0.0
10128,190-330-掌上PC板测试_1463737880----14346327,no,no,0.0
10129,190-330-掌上PC板测试_1463737880----14348505,no,no,0.0
10130,190-330-掌上PC板测试_1463737880----16727338,no,no,0.0
10131,190-330-掌上PC板测试_1463737880----14013719,no,no,0.0
10132,190-330-掌上PC板测试_1463737880----350801,no,no,0.0
10133,190-330-掌上PC板测试_1463737880----16567812,no,no,0.0
10134,190-330-掌上PC板测试_1463737880----14755782,no,no,0.0
10135,190-330-掌上PC板测试_1463737880----15205163,no,no,0.0
10136,190-330-掌上PC板测试_1463737880----14294594,no,no,0.0
10137,190-330-掌上PC板测试_1463737880----1830526,no,no,0.0
10138,190-330-掌上PC板测试_1463737880----1736891,no,no,0.0
10139,190-330-掌上PC板测试_1463737880----14365076,no,no,0.0
10140,190-330-掌上PC板测试_1463737880----2135150,no,no,0.0
10141,190-330-掌上PC板测试_1463737880----5568506,no,no,0.0
10142,190-330-掌上PC板测试_1463737880----4487686,no,no,0.0
10143,190-330-掌上PC板测试_1463737880----16661890,no,no,0.0
10144,190-330-掌上PC板测试_1463737880----16592805,no,no,0.0
10145,190-330-掌上PC板测试_1463737880----5845156,no,no,0.0
10146,190-330-掌上PC板测试_1463737880----2131622,no,no,0.0
10147,190-330-掌上PC板测试_1463737880----15116937,no,no,0.0
10148,190-330-掌上PC板测试_1463737880----16649744,no,no,0.0
10149,190-330-掌上PC板测试_1463737880----14448581,no,no,0.0
10150,190-330-掌上PC板测试_1463737880----16635582,no,no,0.01
10151,190-330-掌上PC板测试_1463737880----1835382,no,no,0.0
10152,190-330-掌上PC板测试_1463737880----16880444,no,no,0.0
10153,190-330-掌上PC板测试_1463737880----4254895,no,no,0.0
10154,190-330-掌上PC板测试_1463737880----9531210,no,no,0.0
10155,190-330-掌上PC板测试_1463737880----17072491,no,no,0.0
10156,190-330-掌上PC板测试_1463737880----11566222,no,no,0.0
10157,190-330-掌上PC板测试_1463737880----771816,no,no,0.0
10158,190-330-掌上PC板测试_1463737880----15207303,no,no,0.0
10159,190-330-掌上PC板测试_1463737880----17354206,no,no,0.0
10160,190-330-掌上PC板测试_1463737880----6149761,no,no,0.0
10161,190-330-掌上PC板测试_1463737880----16576319,no,no,0.0
10162,190-330-掌上PC板测试_1463737880----14162905,no,no,0.0
10163,190-330-掌上PC板测试_1463737880----14601012,no,no,0.0
10164,190-330-掌上PC板测试_1463737880----1983081,no,no,0.0
10165,190-330-掌上PC板测试_1463737880----17311556,no,no,0.0
10166,190-330-掌上PC板测试_1463737880----16623102,no,no,0.0
10167,190-330-掌上PC板测试_1463737880----16623103,no,no,0.0
10168,190-330-掌上PC板测试_1463737880----2081724,no,no,0.0
10169,190-330-掌上PC板测试_1463737880----2910517,no,no,0.0
10170,190-330-掌上PC板测试_1463737880----2932765,no,no,0.0
10171,190-330-掌上PC板测试_1463737880----5070920,no,no,0.0
10172,190-330-掌上PC板测试_1463737880----17274505,no,no,0.0
10173,190-330-掌上PC板测试_1463737880----1908693,no,no,0.0
10174,190-330-掌上PC板测试_1463737880----2849586,no,no,0.0
10175,190-330-掌上PC板测试_1463737880----14419613,no,no,0.0
10176,190-330-掌上PC板测试_1463737880----15242606,no,no,0.0
10177,190-330-掌上PC板测试_1463737880----758821,no,no,0.0
10178,190-330-掌上PC板测试_1463737880----16567867,no,no,0.0
10179,190-330-掌上PC板测试_1463737880----1495163,no,no,0.0
10180,190-330-掌上PC板测试_1463737880----14927138,no,no,0.0
10181,190-330-掌上PC板测试_1463737880----14764663,no,no,0.0
10182,190-330-掌上PC板测试_1463737880----17083179,no,no,0.0
10183,190-330-掌上PC板测试_1463737880----13909853,no,no,0.0
10184,190-330-掌上PC板测试_1463737880----8007361,no,no,0.0
10185,190-330-掌上PC板测试_1463737880----14018599,no,no,0.0
10186,190-330-掌上PC板测试_1463737880----1895420,no,no,0.0
10187,190-330-掌上PC板测试_1463737880----5369552,no,no,0.0
10188,190-330-掌上PC板测试_1463737880----767784,no,no,0.0
10189,190-330-掌上PC板测试_1463737880----299415,no,no,0.0
10190,190-330-掌上PC板测试_1463737880----16739371,no,no,0.01
10191,190-330-掌上PC板测试_1463737880----2848240,no,no,0.0
10192,190-330-掌上PC板测试_1463737880----4134191,no,no,0.0
10193,190-330-掌上PC板测试_1463737880----2798391,no,no,0.0
10194,190-330-掌上PC板测试_1463737880----14214080,no,no,0.0
10195,190-330-掌上PC板测试_1463737880----2152512,no,no,0.0
10196,190-330-掌上PC板测试_1463737880----16585267,no,no,0.0
10197,190-330-掌上PC板测试_1463737880----4317949,no,no,0.0
10198,190-330-掌上PC板测试_1463737880----4534337,no,no,0.0
10199,190-330-掌上PC板测试_1463737880----765108,no,no,0.0
10200,190-330-掌上PC板测试_1463737880----233637,no,no,0.0
10201,190-330-掌上PC板测试_1463737880----17003089,no,no,0.0
10202,190-330-掌上PC板测试_1463737880----16574149,no,no,0.0
10203,190-330-掌上PC板测试_1463737880----15468189,no,no,0.0
10204,190-330-掌上PC板测试_1463737880----15105827,no,no,0.0
10205,190-330-掌上PC板测试_1463737880----5322032,no,no,0.0
10206,190-330-掌上PC板测试_1463737880----14730456,no,no,0.0
10207,190-330-掌上PC板测试_1463737880----16709972,no,yes,0.99
10208,190-330-掌上PC板测试_1463737880----14563168,no,no,0.0
10209,190-330-掌上PC板测试_1463737880----14276746,no,no,0.0
10210,190-330-掌上PC板测试_1463737880----14636580,no,no,0.0
10211,190-330-掌上PC板测试_1463737880----14276748,no,no,0.0
10212,190-330-掌上PC板测试_1463737880----3598481,no,no,0.0
10213,190-330-掌上PC板测试_1463737880----2086093,no,no,0.0
10214,190-330-掌上PC板测试_1463737880----1157720,no,no,0.0
10215,190-330-掌上PC板测试_1463737880----2480577,no,no,0.0
10216,190-330-掌上PC板测试_1463737880----2215226,no,no,0.0
10217,190-330-掌上PC板测试_1463737880----17248361,no,no,0.0
10218,190-330-掌上PC板测试_1463737880----14233270,no,no,0.0
10219,190-330-掌上PC板测试_1463737880----2733888,no,no,0.0
10220,190-330-掌上PC板测试_1463737880----8459046,no,no,0.0
10221,190-330-掌上PC板测试_1463737880----1850066,no,no,0.0
10222,190-330-掌上PC板测试_1463737880----661921,no,no,0.0
10223,190-330-掌上PC板测试_1463737880----12998805,no,no,0.0
10224,190-330-掌上PC板测试_1463737880----283921,no,no,0.0
10225,190-330-掌上PC板测试_1463737880----3487628,no,no,0.0
10226,190-330-掌上PC板测试_1463737880----11037338,no,no,0.0
10227,190-330-掌上PC板测试_1463737880----13280843,no,no,0.0
10228,190-330-掌上PC板测试_1463737880----2810494,no,no,0.0
10229,190-330-掌上PC板测试_1463737880----2239675,no,no,0.0
10230,190-330-掌上PC板测试_1463737880----1032704,no,no,0.0
10231,190-330-掌上PC板测试_1463737880----15274105,no,no,0.0
10232,190-330-掌上PC板测试_1463737880----17204770,no,no,0.0
10233,190-330-掌上PC板测试_1463737880----13829604,no,no,0.0
10234,190-330-掌上PC板测试_1463737880----13872456,no,no,0.0
10235,190-330-掌上PC板测试_1463737880----14376974,no,no,0.0
10236,190-330-掌上PC板测试_1463737880----14519399,no,no,0.0
10237,190-330-掌上PC板测试_1463737880----14132681,no,no,0.0
10238,190-330-掌上PC板测试_1463737880----14179791,no,no,0.0
10239,190-330-掌上PC板测试_1463737880----16622332,no,no,0.0
10240,190-330-掌上PC板测试_1463737880----2147581,no,no,0.0
10241,190-330-掌上PC板测试_1463737880----5160035,no,no,0.0
10242,190-330-掌上PC板测试_1463737880----14006209,no,no,0.0
10243,190-330-掌上PC板测试_1463737880----16562189,no,no,0.0
10244,190-330-掌上PC板测试_1463737880----2295397,no,no,0.0
10245,190-330-掌上PC板测试_1463737880----16681542,no,no,0.0
10246,190-330-掌上PC板测试_1463737880----16738412,no,no,0.03
10247,190-330-掌上PC板测试_1463737880----3590533,no,no,0.0
10248,190-330-掌上PC板测试_1463737880----15195321,no,no,0.0
10249,190-330-掌上PC板测试_1463737880----16621492,no,no,0.0
10250,190-330-掌上PC板测试_1463737880----14061057,no,no,0.0
10251,190-330-掌上PC板测试_1463737880----9581595,no,no,0.0
10252,190-330-掌上PC板测试_1463737880----14100603,no,no,0.0
10253,190-330-掌上PC板测试_1463737880----8359313,no,no,0.0
10254,190-330-掌上PC板测试_1463737880----8993718,no,no,0.0
10255,190-330-掌上PC板测试_1463737880----2780615,no,no,0.0
10256,190-330-掌上PC板测试_1463737880----9855347,no,no,0.0
10257,190-330-掌上PC板测试_1463737880----16722054,no,no,0.0
10258,190-330-掌上PC板测试_1463737880----16507444,no,no,0.0
10259,190-330-掌上PC板测试_1463737880----11533757,no,no,0.0
10260,190-330-掌上PC板测试_1463737880----16794589,no,no,0.0
10261,190-330-掌上PC板测试_1463737880----14433506,no,no,0.0
10262,190-330-掌上PC板测试_1463737880----12138826,no,no,0.0
10263,190-330-掌上PC板测试_1463737880----1091925,no,no,0.0
10264,190-330-掌上PC板测试_1463737880----3906104,no,no,0.0
10265,190-330-掌上PC板测试_1463737880----17008344,no,no,0.0
10266,190-330-掌上PC板测试_1463737880----16783003,no,no,0.0
10267,190-330-掌上PC板测试_1463737880----16571921,no,no,0.0
10268,190-330-掌上PC板测试_1463737880----3357223,no,no,0.0
10269,190-330-掌上PC板测试_1463737880----1048262,no,yes,0.97
10270,190-330-掌上PC板测试_1463737880----16759381,no,no,0.0
10271,190-330-掌上PC板测试_1463737880----14452258,no,no,0.0
10272,190-330-掌上PC板测试_1463737880----8926093,no,no,0.0
10273,190-330-掌上PC板测试_1463737880----1147949,no,no,0.0
10274,190-330-掌上PC板测试_1463737880----14563076,no,no,0.0
10275,190-330-掌上PC板测试_1463737880----14865310,no,no,0.0
10276,190-330-掌上PC板测试_1463737880----15025752,no,no,0.0
10277,190-330-掌上PC板测试_1463737880----1131124,no,no,0.0
10278,190-330-掌上PC板测试_1463737880----5359855,no,no,0.0
10279,190-330-掌上PC板测试_1463737880----13795407,no,no,0.0
10280,190-330-掌上PC板测试_1463737880----2883881,no,no,0.0
10281,190-330-掌上PC板测试_1463737880----1151198,no,no,0.0
10282,190-330-掌上PC板测试_1463737880----13998312,no,no,0.0
10283,190-330-掌上PC板测试_1463737880----17267093,no,no,0.0
10284,190-330-掌上PC板测试_1463737880----1399806,no,no,0.0
10285,190-330-掌上PC板测试_1463737880----793286,no,no,0.0
10286,190-330-掌上PC板测试_1463737880----1509428,no,no,0.0
10287,190-330-掌上PC板测试_1463737880----2074195,no,no,0.0
10288,190-330-掌上PC板测试_1463737880----2996405,no,no,0.0
10289,190-330-掌上PC板测试_1463737880----2548558,no,no,0.0
10290,190-330-掌上PC板测试_1463737880----2158259,no,no,0.0
10291,190-330-掌上PC板测试_1463737880----1123985,no,no,0.0
10292,190-330-掌上PC板测试_1463737880----475868,no,no,0.0
10293,190-330-掌上PC板测试_1463737880----1440586,no,no,0.0
10294,190-330-掌上PC板测试_1463737880----3321291,no,no,0.0
10295,190-330-掌上PC板测试_1463737880----14806140,no,no,0.0
10296,190-330-掌上PC板测试_1463737880----16461108,no,no,0.0
10297,190-330-掌上PC板测试_1463737880----361416,no,no,0.0
10298,190-330-掌上PC板测试_1463737880----3282877,no,no,0.0
10299,190-330-掌上PC板测试_1463737880----2285132,no,no,0.0
10300,190-330-掌上PC板测试_1463737880----16622785,no,no,0.0
10301,190-330-掌上PC板测试_1463737880----16566118,no,no,0.0
10302,190-330-掌上PC板测试_1463737880----5216595,no,no,0.0
10303,190-330-掌上PC板测试_1463737880----336506,no,no,0.0
10304,190-330-掌上PC板测试_1463737880----15053395,no,no,0.0
10305,190-330-掌上PC板测试_1463737880----2341204,no,no,0.0
10306,190-330-掌上PC板测试_1463737880----748644,no,no,0.0
10307,190-330-掌上PC板测试_1463737880----16455730,no,no,0.0
10308,190-330-掌上PC板测试_1463737880----247878,no,no,0.0
10309,190-330-掌上PC板测试_1463737880----16569621,no,no,0.0
10310,190-330-掌上PC板测试_1463737880----13906763,no,no,0.0
10311,190-330-掌上PC板测试_1463737880----14488635,no,no,0.0
10312,190-330-掌上PC板测试_1463737880----1639857,no,no,0.0
10313,190-330-掌上PC板测试_1463737880----15287469,no,no,0.0
10314,190-330-掌上PC板测试_1463737880----15414415,no,no,0.0
10315,190-330-掌上PC板测试_1463737880----381030,no,no,0.0
10316,190-330-掌上PC板测试_1463737880----1597163,no,no,0.0
10317,190-330-掌上PC板测试_1463737880----556889,no,no,0.0
10318,190-330-掌上PC板测试_1463737880----314714,no,no,0.0
10319,190-330-掌上PC板测试_1463737880----1091945,no,no,0.0
10320,190-330-掌上PC板测试_1463737880----16575065,no,no,0.0
10321,190-330-掌上PC板测试_1463737880----14393094,no,no,0.0
10322,190-330-掌上PC板测试_1463737880----13910758,no,no,0.0
10323,190-330-掌上PC板测试_1463737880----11231044,no,no,0.0
10324,190-330-掌上PC板测试_1463737880----1744081,no,no,0.0
10325,190-330-掌上PC板测试_1463737880----2685290,no,no,0.0
10326,190-330-掌上PC板测试_1463737880----9742256,no,no,0.0
10327,190-330-掌上PC板测试_1463737880----6842025,no,no,0.0
10328,190-330-掌上PC板测试_1463737880----13892049,no,no,0.0
10329,190-330-掌上PC板测试_1463737880----6306896,no,no,0.0
10330,190-330-掌上PC板测试_1463737880----14294690,no,no,0.0
10331,190-330-掌上PC板测试_1463737880----619105,no,no,0.0
10332,190-330-掌上PC板测试_1463737880----189951,no,no,0.0
10333,190-330-掌上PC板测试_1463737880----14146880,no,no,0.0
10334,190-330-掌上PC板测试_1463737880----15449988,no,no,0.0
10335,190-330-掌上PC板测试_1463737880----3461424,no,no,0.0
10336,190-330-掌上PC板测试_1463737880----769576,no,no,0.0
10337,190-330-掌上PC板测试_1463737880----13941483,no,no,0.0
10338,190-330-掌上PC板测试_1463737880----1341648,no,no,0.0
10339,190-330-掌上PC板测试_1463737880----14437063,no,no,0.0
10340,190-330-掌上PC板测试_1463737880----2100056,no,no,0.0
10341,190-330-掌上PC板测试_1463737880----14086774,no,no,0.0
10342,190-330-掌上PC板测试_1463737880----14178892,no,no,0.0
10343,190-330-掌上PC板测试_1463737880----14764705,no,no,0.0
10344,190-330-掌上PC板测试_1463737880----648537,no,no,0.0
10345,190-330-掌上PC板测试_1463737880----1156853,no,no,0.0
10346,190-330-掌上PC板测试_1463737880----63205,no,no,0.0
10347,190-330-掌上PC板测试_1463737880----14059145,no,no,0.0
10348,190-330-掌上PC板测试_1463737880----3300321,no,no,0.0
10349,190-330-掌上PC板测试_1463737880----14853378,no,no,0.0
10350,190-330-掌上PC板测试_1463737880----16655691,no,no,0.0
10351,190-330-掌上PC板测试_1463737880----14824819,no,no,0.0
10352,190-330-掌上PC板测试_1463737880----16567470,no,no,0.0
10353,190-330-掌上PC板测试_1463737880----2822499,no,no,0.0
10354,190-330-掌上PC板测试_1463737880----9251736,no,no,0.0
10355,190-330-掌上PC板测试_1463737880----1895387,no,no,0.0
10356,190-330-掌上PC板测试_1463737880----17233290,no,no,0.0
10357,190-330-掌上PC板测试_1463737880----1303850,no,no,0.0
10358,190-330-掌上PC板测试_1463737880----13918254,no,no,0.0
10359,190-330-掌上PC板测试_1463737880----13910775,no,no,0.0
10360,190-330-掌上PC板测试_1463737880----14397490,no,no,0.0
10361,190-330-掌上PC板测试_1463737880----1624378,no,no,0.0
10362,190-330-掌上PC板测试_1463737880----9786285,no,no,0.0
10363,190-330-掌上PC板测试_1463737880----14569673,no,no,0.0
10364,190-330-掌上PC板测试_1463737880----1866861,no,no,0.0
10365,190-330-掌上PC板测试_1463737880----15052078,no,no,0.0
10366,190-330-掌上PC板测试_1463737880----14218044,no,no,0.0
10367,190-330-掌上PC板测试_1463737880----16623644,no,no,0.0
10368,190-330-掌上PC板测试_1463737880----14463345,no,no,0.0
10369,190-330-掌上PC板测试_1463737880----14217190,no,no,0.0
10370,190-330-掌上PC板测试_1463737880----2325183,no,no,0.0
10371,190-330-掌上PC板测试_1463737880----3980417,no,no,0.0
10372,190-330-掌上PC板测试_1463737880----6772139,no,no,0.0
10373,190-330-掌上PC板测试_1463737880----14164280,no,no,0.0
10374,190-330-掌上PC板测试_1463737880----11735789,no,no,0.0
10375,190-330-掌上PC板测试_1463737880----14017311,no,no,0.0
10376,190-330-掌上PC板测试_1463737880----2327366,no,no,0.0
10377,190-330-掌上PC板测试_1463737880----9152062,no,no,0.0
10378,190-330-掌上PC板测试_1463737880----14461170,no,no,0.0
10379,190-330-掌上PC板测试_1463737880----16689445,no,no,0.0
10380,190-330-掌上PC板测试_1463737880----2814888,no,no,0.0
10381,190-330-掌上PC板测试_1463737880----1957681,no,no,0.0
10382,190-330-掌上PC板测试_1463737880----212314,no,no,0.0
10383,190-330-掌上PC板测试_1463737880----1904729,no,no,0.0
10384,190-330-掌上PC板测试_1463737880----2778711,no,no,0.0
10385,190-330-掌上PC板测试_1463737880----1993359,no,no,0.0
10386,190-330-掌上PC板测试_1463737880----14540821,no,no,0.0
10387,190-330-掌上PC板测试_1463737880----2914504,no,no,0.0
10388,190-330-掌上PC板测试_1463737880----14321847,no,no,0.0
10389,190-330-掌上PC板测试_1463737880----14516708,no,no,0.0
10390,190-330-掌上PC板测试_1463737880----16735794,no,no,0.0
10391,190-330-掌上PC板测试_1463737880----10190920,no,no,0.0
10392,190-330-掌上PC板测试_1463737880----1632333,no,no,0.0
10393,190-330-掌上PC板测试_1463737880----15419237,no,no,0.0
10394,190-330-掌上PC板测试_1463737880----720700,no,no,0.0
10395,190-330-掌上PC板测试_1463737880----16467759,no,no,0.0
10396,190-330-掌上PC板测试_1463737880----16492727,no,no,0.0
10397,190-330-掌上PC板测试_1463737880----11043195,no,no,0.0
10398,190-330-掌上PC板测试_1463737880----1194755,no,no,0.0
10399,190-330-掌上PC板测试_1463737880----16766046,no,no,0.0
10400,190-330-掌上PC板测试_1463737880----1009996,no,no,0.0
10401,190-330-掌上PC板测试_1463737880----16734461,no,no,0.0
10402,190-330-掌上PC板测试_1463737880----1438667,no,no,0.0
10403,190-330-掌上PC板测试_1463737880----16873781,no,no,0.0
10404,190-330-掌上PC板测试_1463737880----17198859,no,no,0.0
10405,190-330-掌上PC板测试_1463737880----16636908,no,no,0.0
10406,190-330-掌上PC板测试_1463737880----3469357,no,no,0.0
10407,190-330-掌上PC板测试_1463737880----14471830,no,no,0.0
10408,190-330-掌上PC板测试_1463737880----16916915,no,no,0.0
10409,190-330-掌上PC板测试_1463737880----483416,no,no,0.0
10410,190-330-掌上PC板测试_1463737880----14309717,no,no,0.0
10411,190-330-掌上PC板测试_1463737880----1397244,no,no,0.0
10412,190-330-掌上PC板测试_1463737880----2844659,no,no,0.0
10413,190-330-掌上PC板测试_1463737880----794991,no,no,0.0
10414,190-330-掌上PC板测试_1463737880----2021602,no,no,0.0
10415,190-330-掌上PC板测试_1463737880----14206954,no,no,0.0
10416,190-330-掌上PC板测试_1463737880----2973722,no,no,0.0
10417,190-330-掌上PC板测试_1463737880----16566151,no,no,0.0
10418,190-330-掌上PC板测试_1463737880----16466417,no,no,0.0
10419,190-330-掌上PC板测试_1463737880----14121961,no,no,0.0
10420,190-330-掌上PC板测试_1463737880----5292646,no,no,0.0
10421,190-330-掌上PC板测试_1463737880----17285275,no,no,0.0
10422,190-330-掌上PC板测试_1463737880----14137061,no,yes,1.0
10423,190-330-掌上PC板测试_1463737880----14236705,no,no,0.0
10424,190-330-掌上PC板测试_1463737880----14086732,no,no,0.01
10425,190-330-掌上PC板测试_1463737880----7778278,no,no,0.01
10426,190-330-掌上PC板测试_1463737880----16558554,no,no,0.0
10427,190-330-掌上PC板测试_1463737880----2447130,no,no,0.0
10428,190-330-掌上PC板测试_1463737880----2951947,no,no,0.0
10429,190-330-掌上PC板测试_1463737880----774553,no,no,0.0
10430,190-330-掌上PC板测试_1463737880----1017125,no,no,0.01
10431,190-330-掌上PC板测试_1463737880----14934744,no,no,0.0
10432,190-330-掌上PC板测试_1463737880----2899366,no,no,0.0
10433,190-330-掌上PC板测试_1463737880----17349358,no,no,0.0
10434,190-330-掌上PC板测试_1463737880----16566177,no,no,0.0
10435,190-330-掌上PC板测试_1463737880----3288199,no,no,0.0
10436,190-330-掌上PC板测试_1463737880----5989239,no,no,0.0
10437,190-330-掌上PC板测试_1463737880----14185167,no,no,0.0
10438,190-330-掌上PC板测试_1463737880----14221226,no,no,0.0
10439,190-330-掌上PC板测试_1463737880----16573700,no,no,0.0
10440,190-330-掌上PC板测试_1463737880----16896885,no,no,0.0
10441,190-330-掌上PC板测试_1463737880----4395470,no,no,0.0
10442,190-330-掌上PC板测试_1463737880----14126389,no,no,0.0
10443,190-330-掌上PC板测试_1463737880----17302229,no,no,0.0
10444,190-330-掌上PC板测试_1463737880----13965481,no,no,0.0
10445,190-330-掌上PC板测试_1463737880----1820221,no,no,0.0
10446,190-330-掌上PC板测试_1463737880----3224575,no,no,0.0
10447,190-330-掌上PC板测试_1463737880----10049786,no,no,0.0
10448,190-330-掌上PC板测试_1463737880----12597303,no,no,0.0
10449,190-330-掌上PC板测试_1463737880----1367846,no,no,0.0
10450,190-330-掌上PC板测试_1463737880----15477140,no,no,0.0
10451,190-330-掌上PC板测试_1463737880----16744237,no,no,0.0
10452,190-330-掌上PC板测试_1463737880----346723,no,no,0.0
10453,190-330-掌上PC板测试_1463737880----2296655,no,no,0.0
10454,190-330-掌上PC板测试_1463737880----7950625,no,no,0.0
10455,190-330-掌上PC板测试_1463737880----481216,no,no,0.0
10456,190-330-掌上PC板测试_1463737880----14137035,no,no,0.0
10457,190-330-掌上PC板测试_1463737880----8287,no,no,0.0
10458,190-330-掌上PC板测试_1463737880----9316675,no,no,0.0
10459,190-330-掌上PC板测试_1463737880----15432650,no,no,0.01
10460,190-330-掌上PC板测试_1463737880----14925426,no,no,0.0
10461,190-330-掌上PC板测试_1463737880----209198,no,no,0.0
10462,190-330-掌上PC板测试_1463737880----16742052,no,no,0.0
10463,190-330-掌上PC板测试_1463737880----14859030,no,no,0.0
10464,190-330-掌上PC板测试_1463737880----1362140,no,no,0.0
10465,190-330-掌上PC板测试_1463737880----2936783,no,no,0.0
10466,190-330-掌上PC板测试_1463737880----16828778,no,no,0.0
10467,190-330-掌上PC板测试_1463737880----1703194,no,no,0.0
10468,190-330-掌上PC板测试_1463737880----7715983,no,no,0.0
10469,190-330-掌上PC板测试_1463737880----15116103,no,no,0.0
10470,190-330-掌上PC板测试_1463737880----7505471,no,no,0.01
10471,190-330-掌上PC板测试_1463737880----16676574,no,no,0.0
10472,190-330-掌上PC板测试_1463737880----14686795,no,no,0.0
10473,190-330-掌上PC板测试_1463737880----14255468,no,no,0.0
10474,190-330-掌上PC板测试_1463737880----13829650,no,no,0.0
10475,190-330-掌上PC板测试_1463737880----4648739,no,no,0.0
10476,190-330-掌上PC板测试_1463737880----2055845,no,no,0.0
10477,190-330-掌上PC板测试_1463737880----3971989,no,no,0.0
10478,190-330-掌上PC板测试_1463737880----1675055,no,yes,0.99
10479,190-330-掌上PC板测试_1463737880----2961724,no,no,0.0
10480,190-330-掌上PC板测试_1463737880----13880937,no,no,0.0
10481,190-330-掌上PC板测试_1463737880----15453584,no,no,0.0
10482,190-330-掌上PC板测试_1463737880----372169,no,no,0.0
10483,190-330-掌上PC板测试_1463737880----2999908,no,no,0.0
10484,190-330-掌上PC板测试_1463737880----3101741,no,no,0.0
10485,190-330-掌上PC板测试_1463737880----14430091,no,no,0.0
10486,190-330-掌上PC板测试_1463737880----1732947,no,no,0.0
10487,190-330-掌上PC板测试_1463737880----5344708,no,no,0.0
10488,190-330-掌上PC板测试_1463737880----9504119,no,no,0.0
10489,190-330-掌上PC板测试_1463737880----14619598,no,no,0.01
10490,190-330-掌上PC板测试_1463737880----16566198,no,no,0.01
10491,190-330-掌上PC板测试_1463737880----15174427,no,no,0.0
10492,190-330-掌上PC板测试_1463737880----3760126,no,no,0.0
10493,190-330-掌上PC板测试_1463737880----12457545,no,no,0.0
10494,190-330-掌上PC板测试_1463737880----3004695,no,no,0.0
10495,190-330-掌上PC板测试_1463737880----16594660,no,no,0.02
10496,190-330-掌上PC板测试_1463737880----14706835,no,no,0.0
10497,190-330-掌上PC板测试_1463737880----15422431,no,no,0.0
10498,190-330-掌上PC板测试_1463737880----14233222,no,no,0.0
10499,190-330-掌上PC板测试_1463737880----3004699,no,no,0.0
10500,190-330-掌上PC板测试_1463737880----1247286,no,no,0.0
10501,190-330-掌上PC板测试_1463737880----1843321,no,no,0.0
10502,190-330-掌上PC板测试_1463737880----14331619,no,no,0.0
10503,190-330-掌上PC板测试_1463737880----14210189,no,no,0.0
10504,190-330-掌上PC板测试_1463737880----1717782,no,no,0.0
10505,190-330-掌上PC板测试_1463737880----15422438,no,no,0.0
10506,190-330-掌上PC板测试_1463737880----7037588,no,no,0.0
10507,190-330-掌上PC板测试_1463737880----16617366,no,no,0.0
10508,190-330-掌上PC板测试_1463737880----840017,no,no,0.0
10509,190-330-掌上PC板测试_1463737880----14294610,no,no,0.0
10510,190-330-掌上PC板测试_1463737880----2858800,no,no,0.0
10511,190-330-掌上PC板测试_1463737880----5226322,no,no,0.0
10512,190-330-掌上PC板测试_1463737880----2994687,no,no,0.0
10513,190-330-掌上PC板测试_1463737880----15455774,no,no,0.0
10514,190-330-掌上PC板测试_1463737880----3155115,no,no,0.0
10515,190-330-掌上PC板测试_1463737880----17360564,no,no,0.0
10516,190-330-掌上PC板测试_1463737880----1599760,no,no,0.0
10517,190-330-掌上PC板测试_1463737880----2005577,no,no,0.0
10518,190-330-掌上PC板测试_1463737880----13971746,no,no,0.0
10519,190-330-掌上PC板测试_1463737880----309781,no,no,0.0
10520,190-330-掌上PC板测试_1463737880----17297299,no,no,0.0
10521,190-330-掌上PC板测试_1463737880----5031835,no,no,0.0
10522,190-330-掌上PC板测试_1463737880----14672180,no,no,0.0
10523,190-330-掌上PC板测试_1463737880----2386105,no,no,0.0
10524,190-330-掌上PC板测试_1463737880----14267021,no,no,0.0
10525,190-330-掌上PC板测试_1463737880----1134666,no,no,0.0
10526,190-330-掌上PC板测试_1463737880----1623445,no,no,0.0
10527,190-330-掌上PC板测试_1463737880----5842460,no,no,0.0
10528,190-330-掌上PC板测试_1463737880----644570,no,no,0.0
10529,190-330-掌上PC板测试_1463737880----14001364,no,no,0.0
10530,190-330-掌上PC板测试_1463737880----16991766,no,no,0.0
